2012296N14283,2012,18, NA, NA,SANDY,10/26/12 12:00, TS,26.4,-76.9,65,970,atcf,73.843,88.569,main
2012296N14283,2012,18, NA, NA,SANDY,10/26/12 18:00, TS,27,-77.2,65,971,atcf,73.843,88.205,main
2012296N14283,2012,18, NA, NA,SANDY,10/27/12 0:00, TS,27.5,-77.1,60,969,atcf,69.663,89.872,main
2012296N14283,2012,18, NA, NA,SANDY,10/27/12 6:00, TS,28.1,-76.9,60,968,atcf,69.663,90.134,main
2012296N14283,2012,18, NA, NA,SANDY,10/27/12 12:00, TS,28.8,-76.5,70,956,atcf,78.86,94.466,main
2012296N14283,2012,18, NA, NA,SANDY,10/27/12 18:00, TS,29.7,-75.6,70,960,atcf,78.86,92.959,main
2012296N14283,2012,18, NA, NA,SANDY,10/28/12 0:00, TS,30.5,-74.7,65,960,atcf,73.843,92.959,main
2012296N14283,2012,18, NA, NA,SANDY,10/28/12 6:00, TS,31.3,-73.9,65,959,atcf,73.843,93.786,main
2012296N14283,2012,18, NA, NA,SANDY,10/28/12 12:00, TS,32,-73,65,954,atcf,73.843,95.056,main
2012296N14283,2012,18, NA, NA,SANDY,10/28/12 18:00, TS,32.8,-72,65,952,atcf,73.843,95.453,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 0:00, TS,33.9,-71,70,950,atcf,78.86,95.897,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 6:00, TS,35.3,-70.5,80,947,atcf,85.126,96.949,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 12:00, TS,36.9,-71,85,945,atcf,87.395,97.295,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 18:00, TS,38.3,-73.2,80,940,atcf,85.126,98.1,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 21:00, ET,38.8,-74,75,943,atcf,82.005,97.674,main
2012296N14283,2012,18, NA, NA,SANDY,10/29/12 23:30, ET,39.4,-74.4,70,945,atcf,78.86,97.295,main
2012296N14283,2012,18, NA, NA,SANDY,10/30/12 0:00, ET,39.5,-74.5,70,946,atcf,78.86,97.091,main
2012296N14283,2012,18, NA, NA,SANDY,10/30/12 6:00, ET,39.9,-76.2,55,960,atcf,64.255,92.959,main
2012296N14283,2012,18, NA, NA,SANDY,10/30/12 12:00, ET,40.1,-77.8,50,978,atcf,58.473,84.175,main
2012296N14283,2012,18, NA, NA,SANDY,10/30/12 18:00, ET,40.4,-78.9,40,986,atcf,42.594,76.985,main
2012296N14283,2012,18, NA, NA,SANDY,10/31/12 0:00, ET,40.7,-79.8,35,992,atcf,32.513,68.903,main
2012296N14283,2012,18, NA, NA,SANDY,10/31/12 6:00, ET,41.1,-80.3,35,993,atcf,32.513,67.804,main
2012296N14283,2012,18, NA, NA,SANDY,10/31/12 12:00, ET,41.5,-80.7,30,995,atcf,17.463,63.042,main
